Part,Value,Device,Package,Description,RS code,Link
C1,4.7nF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C2,4.7nF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C3,22nF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C4,1.8nF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C5,10uF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C6,2.2uF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
C7,10nF,C-EUC0805,C0805,"CAPACITOR, European symbol",,
D1,DFLS240L,DFLS240L,POWERDI123,,,
D2,DFLS240L,DFLS240L,POWERDI123,,,
D3,DFLS240L,DFLS240L,POWERDI123,,,
D4,39VZ,DFLS240L,POWERDI123,,822-2497,http://uk.rs-online.com/web/p/zener-diodes/8222497/
L1,15uH,L-EUL1812,L1812,Toko coil,7521327,http://uk.rs-online.com/web/p/wire-wound-surface-mount-inductors/7521327/
LED1,,LEDCHIP-LED0805,CHIP-LED0805,LED,,
LED2,,LEDCHIP-LED0805,CHIP-LED0805,LED,,
R1,3.01K,R-EU_R0805,R0805,"RESISTOR, European symbol",,
R2,10K,R-EU_R0805,R0805,"RESISTOR, European symbol",,
R4,470,R-EU_R0805,R0805,"RESISTOR, European symbol",,
R5,470,R-EU_R0805,R0805,"RESISTOR, European symbol",,
TP1,TPTP19R,TPTP19R,TP19R,Test pad,,
TP2,TPTP19R,TPTP19R,TP19R,Test pad,,
U$1,LT4120,LT4120,QFN16,,,
X1,,AK500/2,AK500/2,CONNECTOR,,
X2,,AK500/2,AK500/2,CONNECTOR,,
X3,,KK-156-3,KK-156-3,KK 156 HEADER,,
X4,,AK500/2,AK500/2,CONNECTOR,,
